FlightDate,Origin,Dest,Reporting_Airline,y_true,y_prob
2025-04-07,MSN,PHL,OH,1,0.22231411056852837
2025-04-20,MCO,ORD,F9,1,0.8057860307697421
2025-04-17,SEA,PHX,OO,0,0.6182000326328189
2025-04-13,PNS,DFW,AA,0,0.5740424317232335
2025-04-06,PIT,LGA,YX,0,0.36313298272003686
2025-04-25,BWI,FLL,NK,1,0.4284047337516519
2025-04-19,BNA,ECP,WN,0,0.7560677360104011
2025-04-29,BOI,ATL,DL,0,0.17763105416329092
2025-04-29,FLL,CHS,NK,1,0.5585820791754382
2025-04-30,ATL,ROC,DL,0,0.5767295153720892
2025-04-20,TLH,DFW,MQ,1,0.8073279471397452
2025-04-07,EWR,AUS,UA,0,0.3315669414852825
2025-04-15,ITO,HNL,HA,0,0.20930450247836746
2025-04-08,ATL,FLL,DL,1,0.5178879158225963
2025-04-21,MSY,LAX,DL,0,0.26458215535727725
2025-04-14,MCO,ATL,DL,0,0.5257973261036905
2025-04-25,LAS,CLT,AA,0,0.6981204610270878
2025-04-05,OMA,STL,WN,0,0.13090571344463073
2025-04-29,DCA,BDL,AA,0,0.6010557422973253
2025-04-27,AUS,SLC,WN,0,0.5855883530255154
2025-04-09,BOS,SJU,B6,1,0.8486115317779213
2025-04-08,IAH,CVG,UA,0,0.607601257097844
2025-04-17,ATL,DCA,DL,0,0.5376267544430949
2025-04-09,BTV,PHL,OH,0,0.8842073846708569
2025-04-10,LGA,PHL,YX,0,0.08530539257708446
2025-04-08,ORD,TUL,OO,0,0.2825718990170917
2025-04-22,MSP,DEN,DL,0,0.35610259083701473
2025-04-22,RDU,MCO,F9,0,0.5046487002455639
2025-04-23,SMF,LGB,WN,0,0.5268826178668841
2025-04-09,SEA,PHX,AS,0,0.5509846854624003
2025-04-16,LAX,DTW,DL,0,0.5014675864224309
2025-04-25,PVD,TPA,B6,0,0.12436479980998616
2025-04-08,GRR,ORD,OO,0,0.6866474489218911
2025-04-25,SFO,LAS,UA,0,0.8079117348153438
2025-04-01,SEA,LAX,DL,0,0.5108636283362143
2025-04-05,RDU,BOS,YX,0,0.443104444091952
2025-04-11,BOS,MSP,DL,0,0.35230240809813046
2025-04-14,SMF,SFO,OO,0,0.8557347270633923
2025-04-25,PBI,ISP,WN,0,0.3180079778396552
2025-04-01,DEN,PHX,UA,0,0.48946158992827765
2025-04-29,ORD,BMI,MQ,0,0.4587981020187644
2025-04-30,SFO,EWR,UA,1,0.5595337971911701
2025-04-09,IAH,DEN,UA,0,0.5071666281824837
2025-04-28,HPN,ATL,DL,0,0.3113803468857488
2025-04-14,STL,LGA,WN,0,0.18447887194097995
2025-04-28,JFK,ATL,DL,0,0.5492631614916754
2025-04-09,JFK,SNA,AA,0,0.717739085040663
2025-04-06,SLC,DAL,WN,0,0.19788885297336173
2025-04-09,LAX,SFO,OO,0,0.8250961337354701
2025-04-28,DFW,PHX,F9,0,0.47365090235830976
2025-04-13,DFW,PHL,AA,0,0.45687654461482885
2025-04-30,MIA,ORD,AA,0,0.6669045248805979
2025-04-16,LAS,RNO,WN,0,0.2960591798928834
2025-04-19,HNL,OGG,HA,0,0.47569676571251107
2025-04-08,DEN,SGF,OO,0,0.13324282858390643
2025-04-14,TPA,MCI,WN,0,0.2078459548249749
2025-04-29,ATL,GNV,DL,0,0.06960034485143576
2025-04-14,PHX,DFW,AA,0,0.6214461316025758
2025-04-28,RDU,ATL,DL,0,0.4220480951502795
2025-04-25,EWR,DFW,AA,1,0.5969105685604283
2025-04-27,BOS,DEN,UA,0,0.4432650848702114
2025-04-08,LGB,SMF,WN,0,0.2447359876945062
2025-04-17,HPN,DCA,OH,0,0.7101253767660013
2025-04-16,AUS,BUR,WN,0,0.1957752336980231
2025-04-09,BNA,LGA,WN,0,0.3648717832227389
2025-04-25,ELP,PHX,OO,1,0.2807466967066254
2025-04-23,MSY,ATL,DL,1,0.2450956051576374
2025-04-16,ORD,ALB,YX,0,0.1751122986750159
2025-04-02,ATL,SAT,WN,0,0.6325030428073992
2025-04-30,LAS,SLC,WN,0,0.4002694484297929
2025-04-13,SLC,COS,OO,0,0.8020076185738988
2025-04-26,ORD,BOS,AA,0,0.6485316344731458
2025-04-04,LAS,BWI,WN,0,0.36037283673197534
2025-04-07,PVD,CLT,AA,0,0.6752047098008567
2025-04-05,CHS,STL,WN,0,0.4983317769999735
2025-04-20,SBP,DFW,AA,1,0.659562670767557
2025-04-07,SRQ,LGA,DL,0,0.6151175796974576
2025-04-06,MIA,TPA,AA,1,0.5084023870364462
2025-04-25,MKE,EWR,YX,0,0.3639914098810879
2025-04-05,FAR,ORD,MQ,0,0.4650920938248338
2025-04-23,MIA,GSO,MQ,1,0.8438896569067312
2025-04-04,PIT,ATL,DL,0,0.5548257988259921
2025-04-03,LGA,DEN,WN,1,0.4301589340760219
2025-04-30,JFK,LAX,AA,0,0.4801148232324826
2025-04-03,HDN,DEN,WN,0,0.33670080100442146
2025-04-02,RDU,TPA,WN,0,0.36498931929172346
2025-04-13,SAT,DFW,MQ,0,0.4163579213536812
2025-04-11,SBP,SAN,OO,0,0.20338135678229172
2025-04-14,SFB,SYR,G4,0,0.11536342661342709
2025-04-04,SAV,PHL,AA,0,0.4257117731238954
2025-04-27,FLL,RDU,B6,0,0.7336304539959368
2025-04-21,ILM,DFW,MQ,0,0.3460177805130465
2025-04-10,PSC,SEA,OO,0,0.4190653295743783
2025-04-03,JFK,SFO,AS,1,0.6058935502407318
2025-04-05,DFW,SAN,AA,1,0.9127191174023204
2025-04-14,EWR,FLL,B6,0,0.8141758081960189
2025-04-12,MCO,GRR,F9,0,0.6960208849912688
2025-04-16,MCO,BNA,WN,0,0.6736328531588082
2025-04-23,SEA,EUG,OO,0,0.20832722877690485
2025-04-03,BWI,LAS,WN,1,0.4500097821018824
2025-04-03,ATL,GRB,DL,1,0.20794275429003387
2025-04-23,DFW,GRI,OO,0,0.15310997211442018
2025-04-14,HSV,ATL,DL,0,0.36933534488798037
2025-04-25,DEN,SFO,UA,1,0.8159164044633784
2025-04-08,IAH,BHM,OO,0,0.8911370087571446
2025-04-13,SEA,BOI,OO,0,0.4425442394714229
2025-04-01,EUG,SFO,UA,1,0.8393819823733043
2025-04-24,PHX,RNO,WN,0,0.5287152941951392
2025-04-07,PHL,TPA,AA,1,0.37493209497322
2025-04-22,STL,DEN,UA,0,0.39870742281438937
2025-04-18,ORD,CLT,AA,0,0.5650096634855574
2025-04-06,ATL,ICT,DL,0,0.1449565983254026
2025-04-09,EWR,FLL,UA,1,0.8015253375476679
2025-04-08,MLB,CLT,OH,0,0.43929573310864034
2025-04-13,MCI,DAL,WN,0,0.17472202253171557
2025-04-27,PVU,AUS,G4,0,0.48923242237989983
2025-04-20,LAS,FLL,NK,0,0.2551983259530019
2025-04-18,SAN,BWI,WN,0,0.12077121499699624
2025-04-03,LAX,MCO,F9,1,0.5921942100300752
2025-04-15,BRO,DFW,OO,0,0.5767882302572342
2025-04-02,HOU,DAL,WN,1,0.27484621059017106
2025-04-15,FAR,MSP,DL,0,0.2402205528235135
2025-04-03,SPN,GUM,UA,0,0.06729980003677442
2025-04-28,TPA,DEN,UA,0,0.27601006249313115
2025-04-27,BOS,STT,B6,0,0.1308497026851302
2025-04-05,BNA,ECP,WN,0,0.7313877887685
2025-04-24,CLT,CVG,OH,0,0.28366664379206796
2025-04-20,LAX,SEA,DL,0,0.3753702256399892
2025-04-08,MEM,ORD,MQ,0,0.11655803620504789
2025-04-24,ORD,RDU,AA,0,0.7728113925963602
2025-04-03,HOU,HRL,WN,1,0.39366273031752314
2025-04-26,LAS,SAT,WN,1,0.43184063379722615
2025-04-05,ANC,SEA,AS,1,0.49456843176341087
2025-04-15,EYW,AVL,G4,0,0.09306650483299557
2025-04-25,IAH,DTW,DL,0,0.4968112421412407
2025-04-01,DEN,TUS,OO,0,0.6303305711747091
2025-04-13,MHK,DFW,MQ,0,0.3523504612601009
2025-04-25,LAS,BUR,WN,1,0.6975141594565398
2025-04-20,DTW,DCA,DL,0,0.27209241596168954
2025-04-14,BOS,SEA,DL,0,0.5104528645191235
2025-04-26,BOS,TPA,DL,0,0.31773389836246957
2025-04-23,JAX,BNA,WN,0,0.4720559193353413
2025-04-01,BUF,TPA,F9,1,0.8344884687768815
2025-04-12,CVG,CLT,AA,0,0.6617135061560612
2025-04-13,DFW,MSN,AA,1,0.48740181857941106
2025-04-23,CHO,LGA,YX,0,0.2725926324597306
2025-04-13,FLL,ORD,AA,0,0.8666194395635867
2025-04-25,ONT,SEA,AS,0,0.39776288699511453
2025-04-07,HSV,ATL,DL,1,0.14727593516180357
2025-04-05,EWR,ROC,UA,0,0.425966675836989
2025-04-15,DFW,MEM,MQ,0,0.31842434463367486
2025-04-15,ORD,RSW,UA,0,0.36363219320700574
2025-04-18,IND,AUS,WN,0,0.12432177462450618
2025-04-10,SNA,SFO,UA,0,0.746901280328981
2025-04-15,AUS,DTW,DL,0,0.36882878967266763
2025-04-30,DFW,LAW,OO,1,0.08300848527586069
2025-04-14,DCA,BTV,AA,1,0.6522000648684986
2025-04-30,PHX,PHL,AA,0,0.18870458500572906
2025-04-22,FLL,BOS,B6,0,0.8829389643983052
2025-04-25,ORD,PHL,AA,0,0.69986548370419
2025-04-27,PIT,IAD,YX,0,0.10654020077784422
2025-04-21,DEN,IAH,UA,0,0.4550719428587371
2025-04-28,MCO,MIA,AA,0,0.4656372114580243
2025-04-16,LAS,MIA,AA,0,0.5399304954491703
2025-04-22,TPA,CLE,F9,0,0.19556968484922357
2025-04-09,STL,HOU,WN,0,0.6800300191573944
2025-04-10,MSP,CLT,DL,0,0.16141337477567466
2025-04-20,CMH,LGA,YX,0,0.30511775323595897
2025-04-09,MDW,GRR,WN,0,0.40449665206241464
2025-04-19,MSO,SLC,OO,0,0.4129606497379973
2025-04-28,FAT,PHX,OO,0,0.5497739230149231
2025-04-26,DFW,LIT,MQ,0,0.4781027734039839
2025-04-29,SAN,AUS,OO,0,0.580375463865454
2025-04-19,HOU,MCI,WN,0,0.31149836535488673
2025-04-11,CMH,FLL,NK,0,0.5997090753817516
2025-04-30,ATL,BUF,DL,0,0.5318432014252322
2025-04-12,TPA,MSP,DL,1,0.5970381116139085
2025-04-09,ORF,IAD,UA,0,0.1984415941382455
2025-04-23,LGA,ATL,DL,0,0.49444782945167154
2025-04-27,LAS,PIT,WN,1,0.5287299649067848
2025-04-03,DFW,LRD,MQ,0,0.6046499948178813
2025-04-04,LEX,ATL,DL,0,0.24701284279531308
2025-04-18,RDM,PHX,MQ,0,0.29041683472210666
2025-04-21,JFK,ATL,DL,0,0.4856013376802764
2025-04-25,GGG,DFW,OO,1,0.17889958804893358
2025-04-09,SDF,EWR,YX,1,0.15514963483038832
2025-04-27,JFK,LAS,B6,0,0.2899052189658037
2025-04-04,CLE,LGA,YX,0,0.3879072601931345
2025-04-07,ATL,MEM,DL,1,0.2349427132090424
2025-04-17,CHS,ATL,DL,0,0.17259570430549986
2025-04-12,TPA,IAD,UA,0,0.29462850928540807
2025-04-12,PHX,ORD,UA,0,0.26955705446493167
2025-04-18,SAN,SMF,WN,0,0.5486050431189208
2025-04-27,RSW,DFW,AA,0,0.7833443622621791
2025-04-06,TPA,BNA,WN,1,0.38461116901060116
2025-04-11,LAX,EUG,OO,0,0.20570081402545387
2025-04-21,RSW,DCA,AA,0,0.4779915930628682
2025-04-07,MOT,DEN,OO,0,0.40457568136968397
2025-04-23,ATL,ONT,DL,0,0.25764508969749167
2025-04-01,MCI,DFW,AA,1,0.5865696061437256
2025-04-03,SAV,ATL,DL,0,0.43217338498163577
2025-04-02,TPA,IAH,UA,0,0.637798031564846
2025-04-19,JAX,BWI,WN,0,0.24866100688117915
2025-04-05,SDF,ORD,OO,0,0.5265006409875109
2025-04-20,LBB,DEN,WN,0,0.13713750906878006
2025-04-18,LAS,DFW,AA,0,0.6625253720553653
2025-04-28,LAS,ONT,F9,0,0.6177773704312798
2025-04-01,DCA,DTW,DL,0,0.4399680719366857
2025-04-29,BOS,TPA,DL,0,0.29167622692134615
2025-04-10,LGA,MDW,WN,0,0.4210007878910151
2025-04-26,SMF,MCI,WN,0,0.10573400478664255
2025-04-02,ELP,PHX,OO,0,0.38548722540087055
2025-04-20,BUF,MCO,WN,1,0.5359992577176451
2025-04-13,SEA,CMH,AS,0,0.19171732503195343
2025-04-06,CMH,TPA,WN,0,0.5734128836260616
2025-04-02,PHL,BOS,AA,0,0.5247439254478533
2025-04-08,ATL,DAL,WN,0,0.44169502970433944
2025-04-07,CVG,MCO,F9,0,0.7442464520610818
2025-04-04,EWR,SNA,UA,0,0.3047344464778495
2025-04-04,HOU,TPA,WN,0,0.6633610814754847
2025-04-11,SFO,DFW,AA,0,0.7739415650009782
2025-04-22,SJC,DEN,UA,0,0.2648677542034864
2025-04-29,LGA,GSO,YX,0,0.1713092238605778
2025-04-04,MCO,SLC,DL,0,0.6999170425057342
2025-04-13,ATW,CLT,MQ,0,0.29916634955588617
2025-04-25,GRB,MSP,OO,0,0.12806119658804618
2025-04-20,ORD,BWI,UA,0,0.2902665124498371
2025-04-24,MIA,BOS,AA,0,0.41957482850928113
2025-04-08,DAY,DCA,OH,0,0.1855696089360577
2025-04-19,SEA,DEN,DL,1,0.5315077296789152
2025-04-26,DEN,MSY,UA,0,0.4647875001794879
2025-04-08,PHX,RDU,WN,1,0.9829515721397987
2025-04-24,GJT,DEN,UA,1,0.1301369345647409
2025-04-09,ORD,IAD,UA,0,0.2263443483077607
2025-04-05,DTW,TPA,WN,1,0.6656782892529018
2025-04-02,ASE,ORD,OO,1,0.9302596346065227
2025-04-05,CLT,ECP,OH,0,0.32899032620435964
2025-04-26,LAX,SJC,OO,0,0.6057848920124689
2025-04-10,SMF,DEN,UA,0,0.1594213620527447
2025-04-18,LGA,ATL,DL,0,0.44329367799951924
2025-04-11,FLL,DTW,DL,0,0.6204549633460708
2025-04-26,MIA,PHL,AA,1,0.6567189651059182
2025-04-25,LAS,CLT,AA,0,0.4738253371604666
2025-04-23,LIH,HNL,HA,0,0.32250011031561604
2025-04-03,SFO,SAN,OO,0,0.6473643328910222
2025-04-01,FLL,PHL,AA,0,0.317004875236848
2025-04-16,ISP,BWI,WN,0,0.12474321830827739
2025-04-25,MIA,ATL,DL,0,0.3628160516926395
2025-04-06,PDX,DFW,AA,0,0.6811880039272932
2025-04-21,CMH,LAX,AA,0,0.2474663397134002
2025-04-26,ATL,LAS,DL,0,0.4952346822051892
2025-04-22,DFW,CLT,AA,0,0.4887916902506561
2025-04-29,JFK,LAX,B6,0,0.46743319712350134
2025-04-29,DEN,OAK,WN,0,0.44813356380390235
2025-04-25,LGA,BOS,B6,0,0.61454863222181
2025-04-30,BOS,PHL,B6,0,0.6197234497959188
2025-04-28,JAX,STL,WN,0,0.19845480891318823
2025-04-17,TPA,AUS,WN,0,0.5558962072299583
2025-04-03,SLC,SMF,DL,0,0.21720680571035345
2025-04-08,CLT,SYR,AA,0,0.16416694952227553
2025-04-21,SAT,DTW,DL,0,0.4798330510588469
2025-04-30,TPA,PHL,AA,0,0.5302329385808126
2025-04-05,BWI,ATL,DL,0,0.377964284131371
2025-04-04,LGA,CMH,YX,0,0.46245468857702765
2025-04-28,MSY,IAH,UA,0,0.1713154448747158
2025-04-02,HNL,SMF,WN,0,0.6530791145230544
2025-04-04,DTW,BUF,OO,0,0.33167607384320325
2025-04-19,DAL,AUS,WN,0,0.6172900586171902
2025-04-16,BNA,SFO,UA,0,0.7816773570203132
2025-04-01,MDW,MCO,WN,0,0.2476282975177964
2025-04-13,FNT,BNA,G4,0,0.6790985761138465
2025-04-20,ATL,RNO,DL,0,0.16520269652651068
2025-04-18,SRQ,ATL,DL,0,0.43780415202692513
2025-04-28,SEA,SAN,AS,0,0.46598629539217623
2025-04-04,STL,TUL,WN,0,0.572146906430408
2025-04-17,ONT,HNL,HA,0,0.972927802821961
2025-04-27,PHX,TUS,OO,0,0.3150646649789047
2025-04-30,CLT,SEA,AA,0,0.15955984118299518
2025-04-16,CAK,SRQ,G4,0,0.08736446764671287
2025-04-24,SEA,CLE,AS,0,0.3948186449699213
2025-04-26,DEN,AVL,OO,1,0.9666345856291708
2025-04-04,ATL,LGA,WN,0,0.7292149750435504
2025-04-17,ABQ,HOU,WN,0,0.21401187183820095
2025-04-16,BOS,ATL,B6,1,0.5786887381309466
2025-04-17,LGA,FLL,DL,0,0.3908044543347295
2025-04-01,SEA,ORD,AA,1,0.8132303772743572
2025-04-20,ECP,HOU,WN,0,0.2733148419777713
2025-04-17,DFW,SBP,AA,0,0.7310403069497319
2025-04-17,LGA,ILM,YX,0,0.38008439744425526
2025-04-17,FNT,SFB,G4,0,0.8024924247604582
2025-04-09,SEA,LAX,DL,0,0.38149791988858656
2025-04-04,DFW,SFO,UA,0,0.7705096963253879
2025-04-19,SRQ,CLT,AA,0,0.7692977182290577
2025-04-10,TUL,BNA,WN,0,0.4575857285308978
2025-04-17,DEN,CPR,OO,1,0.47008666631843893
2025-04-19,DFW,TLH,MQ,0,0.7429509343912003
2025-04-07,ATL,SAT,DL,1,0.564982425685124
2025-04-30,BNA,STL,WN,0,0.3733876621339805
2025-04-12,SAN,RNO,WN,0,0.21244115044314446
2025-04-04,BOS,LAX,B6,1,0.7348632125772809
2025-04-22,RDM,SEA,OO,0,0.6239498514333821
2025-04-13,DAL,HOU,WN,0,0.6863524087225535
2025-04-09,ORD,PBI,F9,0,0.3687379231226522
2025-04-17,PHX,ABQ,OO,0,0.24613714875106735
2025-04-21,FAT,LAX,OO,0,0.23019281831988261
2025-04-14,SNA,ORD,UA,0,0.38318854160985205
2025-04-28,ATL,MCO,DL,0,0.5564143374955904
2025-04-19,FAT,DFW,AA,0,0.20368124919264077
2025-04-08,SFO,LAX,DL,0,0.8193275637530458
2025-04-01,FLL,PHL,NK,0,0.44106340047294834
2025-04-09,ATL,LAS,F9,0,0.3786982895072222
2025-04-18,GSP,LGA,YX,0,0.13427336105667242
2025-04-18,BOS,PBI,DL,0,0.5557220422509271
2025-04-06,DEN,MIA,WN,0,0.6172716830860485
2025-04-18,SEA,PHX,OO,0,0.5278259845508908
2025-04-26,OAK,HOU,WN,0,0.48275429368669864
2025-04-21,OMA,STL,WN,0,0.22107797896897824
2025-04-23,PIT,LGA,YX,0,0.34205346255760255
2025-04-22,PHX,SBA,AA,0,0.9472896490689297
2025-04-28,BWI,LAX,WN,0,0.34013328333361503
2025-04-25,TPA,MKE,WN,0,0.756616183896171
2025-04-25,MCO,JFK,B6,0,0.8084446782225446
2025-04-20,LAS,DFW,AA,0,0.4242413874865275
2025-04-20,MCO,LGA,DL,0,0.5350746406269566
2025-04-19,JAX,ATL,DL,0,0.3781705681563673
2025-04-09,CVG,DCA,OH,1,0.5259504800981183
2025-04-13,ORD,LEX,MQ,0,0.6761556540567332
2025-04-02,LAS,SEA,AS,1,0.5988371022852742
2025-04-24,MYR,CLT,OH,0,0.595839379101951
2025-04-17,DEN,DFW,UA,1,0.4308043810791338
2025-04-12,HDN,DEN,UA,0,0.27616798911268053
2025-04-11,SRQ,DCA,AA,1,0.23159784631695812
2025-04-19,PIT,ATL,DL,0,0.42164324915922474
2025-04-14,SAN,PHX,AA,1,0.5763130761545991
2025-04-19,ORD,DTW,YX,1,0.5243464016226316
2025-04-01,GCK,DFW,MQ,0,0.4196319998194827
2025-04-04,PHX,DAL,WN,0,0.49083217884358277
2025-04-18,OAK,SLC,WN,1,0.35403905831587545
2025-04-12,DTW,SBN,OO,0,0.21516208907355364
2025-04-16,PDX,LAS,AS,0,0.30217949932926447
2025-04-24,BOS,DEN,B6,1,0.656441102770234
2025-04-24,BNA,PHX,WN,1,0.6135146642699267
2025-04-26,CLE,LAS,F9,0,0.8777822535329113
2025-04-13,CLT,MSY,AA,0,0.8940075166259392
2025-04-24,BWI,ATL,DL,0,0.39551192946257047
2025-04-14,ATL,DTW,DL,0,0.5184109278837924
2025-04-26,DFW,ILM,MQ,0,0.44197609053350995
2025-04-04,SBN,SRQ,G4,0,0.29648791707300526
2025-04-01,ITO,HNL,HA,0,0.2967558235213868
2025-04-28,DTW,PDX,DL,0,0.8334903076976191
2025-04-28,MSP,LGA,YX,0,0.3297845200473427
2025-04-18,SAN,SFO,WN,0,0.8796182092926763
2025-04-08,DFW,XNA,MQ,0,0.4862693408255076
2025-04-18,DAL,SAN,WN,0,0.3031275538493605
2025-04-18,JFK,HNL,DL,0,0.20259444185800243
2025-04-11,LAX,MCO,DL,1,0.37377428739371776
2025-04-18,EYW,PIE,G4,0,0.15164487273144137
2025-04-27,RDU,SEA,AS,0,0.30530150349566443
2025-04-15,ASE,DEN,OO,0,0.5803090786866256
2025-04-12,SLC,GEG,DL,0,0.4474250937861295
2025-04-25,ELP,LAX,OO,0,0.2459867640514173
2025-04-23,CLT,ECP,OH,1,0.3169924283549979
2025-04-15,CVG,ATL,DL,0,0.5722689206546242
2025-04-10,ORD,LAS,WN,0,0.5411778299210521
2025-04-15,DTW,GRB,OO,0,0.9689161461446215
2025-04-05,DAL,FLL,WN,1,0.6172281576699882
2025-04-24,MSP,SBN,OO,0,0.19806955984022864
2025-04-18,ORD,MSN,YX,0,0.6325386375142773
2025-04-26,FSD,ATL,DL,0,0.09251317276308205
2025-04-13,SFO,SEA,AS,0,0.7460328548429587
2025-04-10,EWR,IAD,YX,0,0.2919259417985526
2025-04-10,EWR,CLT,UA,0,0.3335314738431943
2025-04-18,JFK,PHX,AA,0,0.6525532935530293
2025-04-10,MSP,BWI,DL,1,0.37571647797574903
2025-04-29,TUL,DEN,WN,1,0.18517969067848009
2025-04-09,DEN,DAL,WN,0,0.3966059931607855
2025-04-18,SNA,OAK,WN,1,0.40582292693295274
2025-04-08,OGG,LIH,HA,0,0.2327438676312656
2025-04-12,BUF,MCO,B6,0,0.32889796023887796
2025-04-06,HNL,ITO,HA,0,0.3060324701311018
2025-04-14,MIA,ATL,DL,0,0.2785222727502964
2025-04-16,DEN,GEG,WN,0,0.6705323805987997
2025-04-07,LAS,LAX,UA,0,0.4630935098769147
2025-04-16,MSP,RHI,OO,0,0.09639219491853994
2025-04-14,IAD,FLL,UA,0,0.1344757326567707
2025-04-07,ORD,LGA,DL,0,0.32252544835957575
2025-04-13,PHL,TPA,AA,0,0.32722501987826014
2025-04-22,MCO,CLT,AA,0,0.38863868505241367
2025-04-07,SAV,DAL,WN,0,0.8894666656742759
2025-04-07,MSY,CLT,NK,0,0.38584354623611833
2025-04-14,CVG,AUS,G4,0,0.11067274199859167
2025-04-16,HOU,CRP,WN,0,0.3031134323882561
2025-04-10,CHS,EWR,UA,0,0.3554385737704584
2025-04-07,SCC,ANC,AS,0,0.07155127079049073
2025-04-07,SFO,CLT,AA,0,0.616815141014102
2025-04-19,DFW,MCI,AA,0,0.7307642139747419
2025-04-12,SEA,BZN,AS,0,0.5036711224377313
2025-04-13,CLT,PWM,OH,0,0.6508675803070024
2025-04-26,BOS,RSW,B6,0,0.8215113117732209
2025-04-30,DCA,DAY,OH,0,0.10510298041662106
2025-04-29,LGA,ORD,UA,0,0.5969497390876248
2025-04-10,ORD,ATL,UA,0,0.7185887224696862
2025-04-15,BUR,OAK,WN,0,0.32628896011447656
2025-04-29,HNL,OGG,HA,0,0.4258601217236912
2025-04-04,FLL,ATL,DL,0,0.3693140757259483
2025-04-21,BOS,MYR,NK,0,0.13286723839859246
2025-04-28,MSY,MCI,WN,0,0.45058907716570823
2025-04-19,MSP,MDW,WN,0,0.2107356757593596
2025-04-06,MSP,MEM,DL,0,0.3840653294948514
2025-04-18,LAN,DTW,OO,1,0.7053113763326261
2025-04-18,BOI,SFO,OO,0,0.6884326719758359
2025-04-12,TPA,MDW,WN,1,0.7234960885580425
2025-04-05,EWR,DEN,UA,1,0.33677345912071666
2025-04-24,DAL,MEM,WN,1,0.8101206342717385
2025-04-15,DFW,IAH,OO,1,0.6580747354624251
2025-04-26,PBI,EWR,UA,0,0.6109973888186299
2025-04-16,MKE,MSP,DL,0,0.30218828743313897
2025-04-28,LGA,BOS,YX,0,0.40550975622071694
2025-04-26,SEA,SMF,OO,0,0.5269836201215589
2025-04-05,DRO,PHX,OO,1,0.5602731484758566
2025-04-14,DFW,RSW,AA,0,0.6757695935973258
2025-04-23,RDU,MSP,DL,0,0.11687842725773566
2025-04-04,IAD,ATL,DL,1,0.2723298279134246
2025-04-20,BWI,DAL,WN,0,0.467508941736834
2025-04-29,LBB,DEN,OO,1,0.24433187866969297
2025-04-11,MAF,DFW,MQ,0,0.5430352163813394
2025-04-30,SJU,JFK,B6,0,0.6906856788678761
2025-04-25,EWR,ORD,UA,1,0.6865775212482881
2025-04-15,SFO,HNL,UA,0,0.3182504714024446
2025-04-30,ATL,SAT,NK,0,0.6529801843693549
2025-04-15,DTW,SLC,DL,0,0.20624748354556188
2025-04-01,DFW,ACT,OO,0,0.4450388982870261
2025-04-17,PHL,MKE,OH,1,0.8860805771348719
2025-04-01,LAS,ORD,WN,0,0.42921657092950144
2025-04-04,BOS,PBI,DL,1,0.4566320267416479
2025-04-11,BOS,ATL,DL,0,0.4615334222225245
2025-04-04,CLT,BUF,AA,0,0.5225801977160679
2025-04-29,DTW,SEA,DL,0,0.16848307916954505
2025-04-15,IDA,SLC,OO,0,0.3504489210375327
2025-04-13,MDT,SFB,G4,0,0.9042394363978417
2025-04-11,DEN,LAS,F9,0,0.6550468359251643
2025-04-10,FLL,BNA,NK,0,0.668211446394635
2025-04-29,IAD,RDU,YX,0,0.733771732248816
2025-04-16,CLT,CAE,OH,0,0.5095716209400825
2025-04-14,SMF,SNA,WN,0,0.3017139060068348
2025-04-09,EWR,CLT,UA,0,0.19195187464103178
2025-04-21,SEA,SLC,AS,0,0.5099228780783025
2025-04-25,IND,ATL,DL,0,0.5400688079944506
2025-04-28,BUR,PHX,OO,0,0.45767768126479635
2025-04-07,ATL,MIA,DL,1,0.5369810955079465
2025-04-23,DDC,DEN,OO,0,0.8199471625564337
2025-04-30,EUG,SFO,UA,0,0.9188420502892839
2025-04-02,DEN,LAS,UA,0,0.668012405408221
2025-04-28,DEN,BIL,OO,0,0.1478749691689187
2025-04-13,BNA,ECP,WN,0,0.7179391800753939
2025-04-14,SRQ,PHL,AA,1,0.4560137793023788
2025-04-14,AUS,EWR,NK,0,0.3216792918323578
2025-04-12,MSN,ORD,OO,0,0.633251628098974
2025-04-30,PHL,SAN,AA,0,0.736086616337417
2025-04-09,ORD,SNA,AA,0,0.40498945224398003
2025-04-09,IAH,SAN,UA,0,0.42739061980760307
2025-04-07,HOU,IND,WN,0,0.10412541601978824
2025-04-21,PDX,SEA,AS,0,0.29762981463429083
2025-04-04,BNA,SEA,AS,1,0.4297835163824352
2025-04-08,ATL,VPS,DL,0,0.28458607994395874
2025-04-10,ORD,GRB,OO,0,0.36584558319785754
2025-04-19,MSP,BRD,OO,0,0.1851145432257095
2025-04-11,SMF,DFW,AA,0,0.30407255830308644
2025-04-23,EWR,LAX,UA,0,0.6414895137046678
2025-04-15,BNA,SAT,WN,0,0.6452776831049172
2025-04-17,MLI,ORD,OO,0,0.1650120208394463
2025-04-25,DFW,CLL,OO,1,0.7551089612333544
2025-04-03,RDU,ATL,DL,1,0.5097046362859493
2025-04-15,LGA,TUL,YX,0,0.5841359239651893
2025-04-29,BOS,JAX,B6,0,0.26016461207837244
2025-04-23,DEN,PHX,WN,0,0.6223804119015405
2025-04-07,SEA,CVG,DL,0,0.38962205457009563
2025-04-22,DEN,LAS,F9,0,0.6810922221522635
2025-04-30,ATL,HOU,WN,0,0.6796853167535615
2025-04-07,MSP,MKE,DL,0,0.4517792316801881
2025-04-26,BNA,CLT,OH,0,0.5791311592705793
2025-04-28,RDM,SEA,OO,0,0.4797678824409229
