FlightDate,Origin,Dest,Reporting_Airline,y_true,y_prob
2025-04-13,SLC,COS,OO,0,0.7545966531794674
2025-04-26,ORD,BOS,AA,0,0.653073328464749
2025-04-04,LAS,BWI,WN,0,0.15029892979829101
2025-04-07,PVD,CLT,AA,0,0.7275656272110577
2025-04-05,CHS,STL,WN,0,0.739415162865523
2025-04-20,SBP,DFW,AA,1,0.7571069829606022
2025-04-07,SRQ,LGA,DL,0,0.680137716785773
2025-04-06,MIA,TPA,AA,1,0.553210674555733
2025-04-25,MKE,EWR,YX,0,0.3637495415173658
2025-04-05,FAR,ORD,MQ,0,0.2608210922931163
2025-04-23,MIA,GSO,MQ,1,0.6808445538305706
2025-04-04,PIT,ATL,DL,0,0.36857476504087167
2025-04-03,LGA,DEN,WN,1,0.24055244724437172
2025-04-30,JFK,LAX,AA,0,0.14394514567713754
2025-04-03,HDN,DEN,WN,0,0.5959648921377293
2025-04-02,RDU,TPA,WN,0,0.2608210922931163
2025-04-13,SAT,DFW,MQ,0,0.3637495415173658
2025-04-11,SBP,SAN,OO,0,0.0
2025-04-14,SFB,SYR,G4,0,0.0
2025-04-04,SAV,PHL,AA,0,0.3353045208356359
2025-04-27,FLL,RDU,B6,0,0.7437635427100923
2025-04-21,ILM,DFW,MQ,0,0.25468971142082636
2025-04-10,PSC,SEA,OO,0,0.3831988054441685
2025-04-03,JFK,SFO,AS,1,0.42215915586061536
2025-04-05,DFW,SAN,AA,1,0.8753770618531003
2025-04-14,EWR,FLL,B6,0,0.6808445538305706
2025-04-12,MCO,GRR,F9,0,0.7275656272110577
2025-04-16,MCO,BNA,WN,0,0.7302663010803391
2025-04-23,SEA,EUG,OO,0,0.1882936273350672
2025-04-03,BWI,LAS,WN,1,0.4880740013356812
2025-04-03,ATL,GRB,DL,1,0.0
2025-04-23,DFW,GRI,OO,0,0.0
2025-04-14,HSV,ATL,DL,0,0.5524093414484771
2025-04-25,DEN,SFO,UA,1,0.8003495575432227
2025-04-08,IAH,BHM,OO,0,0.8405023128528686
2025-04-13,SEA,BOI,OO,0,0.4419227276626807
2025-04-01,EUG,SFO,UA,1,0.8531839562181309
2025-04-24,PHX,RNO,WN,0,0.4307419240326587
2025-04-07,PHL,TPA,AA,1,0.5449108892611798
2025-04-22,STL,DEN,UA,0,0.24055244724437172
2025-04-18,ORD,CLT,AA,0,0.3743349085022828
2025-04-06,ATL,ICT,DL,0,0.0
2025-04-09,EWR,FLL,UA,1,0.6808445538305706
2025-04-08,MLB,CLT,OH,0,0.48579433612125744
2025-04-13,MCI,DAL,WN,0,0.0
2025-04-27,PVU,AUS,G4,0,0.5895575611288199
2025-04-20,LAS,FLL,NK,0,0.0
2025-04-18,SAN,BWI,WN,0,0.0
2025-04-03,LAX,MCO,F9,1,0.6473961038079148
2025-04-15,BRO,DFW,OO,0,0.6875016525574075
2025-04-02,HOU,DAL,WN,1,0.05338703030427462
2025-04-15,FAR,MSP,DL,0,0.12257102162720915
2025-04-03,SPN,GUM,UA,0,0.0
2025-04-28,TPA,DEN,UA,0,0.15163759605963847
2025-04-27,BOS,STT,B6,0,0.0
2025-04-05,BNA,ECP,WN,0,0.8365090708540309
2025-04-24,CLT,CVG,OH,0,0.400969515156217
2025-04-20,LAX,SEA,DL,0,0.46155775165913066
2025-04-08,MEM,ORD,MQ,0,0.0
2025-04-24,ORD,RDU,AA,0,0.864815941658019
2025-04-03,HOU,HRL,WN,1,0.4419227276626807
2025-04-26,LAS,SAT,WN,1,0.5959648921377293
2025-04-05,ANC,SEA,AS,1,0.5334023843534959
2025-04-15,EYW,AVL,G4,0,0.0
2025-04-25,IAH,DTW,DL,0,0.2985548769485647
2025-04-01,DEN,TUS,OO,0,0.5624458805436887
2025-04-13,MHK,DFW,MQ,0,0.3353045208356359
2025-04-25,LAS,BUR,WN,1,0.6669948524507653
2025-04-20,DTW,DCA,DL,0,0.29387002029969544
2025-04-14,BOS,SEA,DL,0,0.6059507371044366
2025-04-26,BOS,TPA,DL,0,0.21077193876369343
2025-04-23,JAX,BNA,WN,0,0.24487736623299716
2025-04-01,BUF,TPA,F9,1,0.7275656272110574
2025-04-12,CVG,CLT,AA,0,0.691146972784447
2025-04-13,DFW,MSN,AA,1,0.6350826730262459
2025-04-23,CHO,LGA,YX,0,0.20444436124007767
2025-04-13,FLL,ORD,AA,0,0.7531069004704487
2025-04-25,ONT,SEA,AS,0,0.5390436768633349
2025-04-07,HSV,ATL,DL,1,0.07437798696004848
2025-04-05,EWR,ROC,UA,0,0.4880740013356812
2025-04-15,DFW,MEM,MQ,0,0.15163759605963847
2025-04-15,ORD,RSW,UA,0,0.33122738481229946
2025-04-18,IND,AUS,WN,0,0.0
2025-04-10,SNA,SFO,UA,0,0.8003495575432227
2025-04-15,AUS,DTW,DL,0,0.5524093414484771
2025-04-30,DFW,LAW,OO,1,0.0
2025-04-14,DCA,BTV,AA,1,0.5624458805436887
2025-04-30,PHX,PHL,AA,0,0.28481963457457776
2025-04-22,FLL,BOS,B6,0,0.6808445538305706
2025-04-25,ORD,PHL,AA,0,0.6493512023615656
2025-04-27,PIT,IAD,YX,0,0.0
2025-04-21,DEN,IAH,UA,0,0.47009571558796703
2025-04-28,MCO,MIA,AA,0,0.6004113900927321
2025-04-16,LAS,MIA,AA,0,0.6875016525574075
2025-04-22,TPA,CLE,F9,0,0.3620432438883694
2025-04-09,STL,HOU,WN,0,0.6941912353636669
2025-04-10,MSP,CLT,DL,0,0.021161714283721114
2025-04-20,CMH,LGA,YX,0,0.11386133452332037
2025-04-09,MDW,GRR,WN,0,0.30754341136646507
2025-04-19,MSO,SLC,OO,0,0.400969515156217
2025-04-28,FAT,PHX,OO,0,0.6811719630802624
2025-04-26,DFW,LIT,MQ,0,0.4843546949220948
2025-04-29,SAN,AUS,OO,0,0.47774765149475046
2025-04-19,HOU,MCI,WN,0,0.2608210922931163
2025-04-11,CMH,FLL,NK,0,0.7571069829606022
2025-04-30,ATL,BUF,DL,0,0.5010095038172051
2025-04-12,TPA,MSP,DL,1,0.691146972784447
2025-04-09,ORF,IAD,UA,0,0.18131104591798597
2025-04-23,LGA,ATL,DL,0,0.5909278541777787
2025-04-27,LAS,PIT,WN,1,0.739415162865523
2025-04-03,DFW,LRD,MQ,0,0.643256496426373
2025-04-04,LEX,ATL,DL,0,0.0
2025-04-18,RDM,PHX,MQ,0,0.0
2025-04-21,JFK,ATL,DL,0,0.4256933948060071
2025-04-25,GGG,DFW,OO,1,0.0
2025-04-09,SDF,EWR,YX,1,0.0
2025-04-27,JFK,LAS,B6,0,0.2044443612400777
2025-04-04,CLE,LGA,YX,0,0.46887178864391627
2025-04-07,ATL,MEM,DL,1,0.23934467496750028
2025-04-17,CHS,ATL,DL,0,0.273216970391189
2025-04-12,TPA,IAD,UA,0,0.3579652730950774
2025-04-12,PHX,ORD,UA,0,0.424981820850317
2025-04-18,SAN,SMF,WN,0,0.24487736623299716
2025-04-27,RSW,DFW,AA,0,0.7545966531794674
2025-04-06,TPA,BNA,WN,1,0.5390436768633349
2025-04-11,LAX,EUG,OO,0,0.0
2025-04-21,RSW,DCA,AA,0,0.5801406103436019
2025-04-07,MOT,DEN,OO,0,0.25468971142082636
2025-04-23,ATL,ONT,DL,0,0.40662971082284916
2025-04-01,MCI,DFW,AA,1,0.47589290383308047
2025-04-03,SAV,ATL,DL,0,0.5699956078301185
2025-04-02,TPA,IAH,UA,0,0.5624458805436887
2025-04-19,JAX,BWI,WN,0,0.0
2025-04-05,SDF,ORD,OO,0,0.5959648921377293
2025-04-20,LBB,DEN,WN,0,0.0
2025-04-18,LAS,DFW,AA,0,0.691146972784447
2025-04-28,LAS,ONT,F9,0,0.49218496484586255
2025-04-01,DCA,DTW,DL,0,0.48312749087075724
2025-04-29,BOS,TPA,DL,0,0.36642632165430367
2025-04-10,LGA,MDW,WN,0,0.33122738481229946
2025-04-26,SMF,MCI,WN,0,0.0
2025-04-02,ELP,PHX,OO,0,0.35596054475175604
2025-04-20,BUF,MCO,WN,1,0.6473961038079148
2025-04-13,SEA,CMH,AS,0,0.0
2025-04-06,CMH,TPA,WN,0,0.739415162865523
2025-04-02,PHL,BOS,AA,0,0.6004113900927321
2025-04-08,ATL,DAL,WN,0,0.4327950245573903
2025-04-07,CVG,MCO,F9,0,0.6941912353636669
2025-04-04,EWR,SNA,UA,0,0.2546897114208264
2025-04-04,HOU,TPA,WN,0,0.2765778411778222
2025-04-11,SFO,DFW,AA,0,0.6721675156228146
2025-04-22,SJC,DEN,UA,0,0.19493465496051965
2025-04-29,LGA,GSO,YX,0,0.2608210922931163
2025-04-04,MCO,SLC,DL,0,0.5877641967933082
2025-04-13,ATW,CLT,MQ,0,0.393416047034411
2025-04-25,GRB,MSP,OO,0,0.0
2025-04-20,ORD,BWI,UA,0,0.400969515156217
2025-04-24,MIA,BOS,AA,0,0.14811958145405996
2025-04-08,DAY,DCA,OH,0,0.06892064337546173
2025-04-19,SEA,DEN,DL,1,0.36857476504087167
2025-04-26,DEN,MSY,UA,0,0.6281581439291799
2025-04-08,PHX,RDU,WN,1,0.9830178748621976
2025-04-24,GJT,DEN,UA,1,0.0
2025-04-09,ORD,IAD,UA,0,0.0
2025-04-05,DTW,TPA,WN,1,0.6493512023615656
2025-04-02,ASE,ORD,OO,1,0.8847238453591516
2025-04-05,CLT,ECP,OH,0,0.5848859213767986
2025-04-26,LAX,SJC,OO,0,0.691146972784447
2025-04-10,SMF,DEN,UA,0,0.021161714283721114
2025-04-18,LGA,ATL,DL,0,0.37828664430538783
2025-04-11,FLL,DTW,DL,0,0.7610399893243173
2025-04-26,MIA,PHL,AA,1,0.7687912591351923
2025-04-25,LAS,CLT,AA,0,0.35040051594603716
2025-04-23,LIH,HNL,HA,0,0.44813542705385045
2025-04-03,SFO,SAN,OO,0,0.2673049213713063
2025-04-01,FLL,PHL,AA,0,0.21077193876369343
2025-04-16,ISP,BWI,WN,0,0.0
2025-04-25,MIA,ATL,DL,0,0.3743349085022828
2025-04-06,PDX,DFW,AA,0,0.643256496426373
2025-04-21,CMH,LAX,AA,0,0.0
2025-04-26,ATL,LAS,DL,0,0.36857476504087167
2025-04-22,DFW,CLT,AA,0,0.5108129973167318
2025-04-29,JFK,LAX,B6,0,0.14394514567713754
2025-04-29,DEN,OAK,WN,0,0.5871487010110761
2025-04-25,LGA,BOS,B6,0,0.635316852953278
2025-04-30,BOS,PHL,B6,0,0.6004113900927321
2025-04-28,JAX,STL,WN,0,0.0
2025-04-17,TPA,AUS,WN,0,0.5010095038172051
2025-04-03,SLC,SMF,DL,0,0.39129681161679186
2025-04-08,CLT,SYR,AA,0,0.0
2025-04-21,SAT,DTW,DL,0,0.4256933948060071
2025-04-30,TPA,PHL,AA,0,0.14811958145405996
2025-04-05,BWI,ATL,DL,0,0.37828664430538783
2025-04-04,LGA,CMH,YX,0,0.5865651728338565
2025-04-28,MSY,IAH,UA,0,0.05338703030427462
2025-04-02,HNL,SMF,WN,0,0.6669948524507653
2025-04-04,DTW,BUF,OO,0,0.34089944227087304
2025-04-19,DAL,AUS,WN,0,0.5096320770566164
2025-04-16,BNA,SFO,UA,0,0.6968550401004634
2025-04-01,MDW,MCO,WN,0,0.2608210922931163
2025-04-13,FNT,BNA,G4,0,0.7545966531794674
2025-04-20,ATL,RNO,DL,0,0.0
2025-04-18,SRQ,ATL,DL,0,0.5865651728338565
2025-04-28,SEA,SAN,AS,0,0.5334023843534959
2025-04-04,STL,TUL,WN,0,0.8107154660867837
2025-04-17,ONT,HNL,HA,0,0.8531839562181309
2025-04-27,PHX,TUS,OO,0,0.400969515156217
2025-04-30,CLT,SEA,AA,0,0.0
2025-04-16,CAK,SRQ,G4,0,0.0
2025-04-24,SEA,CLE,AS,0,0.4327950245573903
2025-04-26,DEN,AVL,OO,1,0.8531839562181309
2025-04-04,ATL,LGA,WN,0,0.8107154660867837
2025-04-17,ABQ,HOU,WN,0,0.27242876734626653
2025-04-16,BOS,ATL,B6,1,0.36204324388836917
2025-04-17,LGA,FLL,DL,0,0.14811958145405996
2025-04-01,SEA,ORD,AA,1,0.680137716785773
2025-04-20,ECP,HOU,WN,0,0.0
2025-04-17,DFW,SBP,AA,0,0.7531069004704487
2025-04-17,LGA,ILM,YX,0,0.46887178864391627
2025-04-17,FNT,SFB,G4,0,0.7063858555318723
2025-04-09,SEA,LAX,DL,0,0.15163759605963847
2025-04-04,DFW,SFO,UA,0,0.8740323152461704
2025-04-19,SRQ,CLT,AA,0,0.7531069004704487
2025-04-10,TUL,BNA,WN,0,0.6041784586209854
2025-04-17,DEN,CPR,OO,1,0.5959648921377293
2025-04-19,DFW,TLH,MQ,0,0.7545966531794674
2025-04-07,ATL,SAT,DL,1,0.6941912353636669
2025-04-30,BNA,STL,WN,0,0.3831988054441685
2025-04-12,SAN,RNO,WN,0,0.0
2025-04-04,BOS,LAX,B6,1,0.6493512023615656
2025-04-22,RDM,SEA,OO,0,0.6875016525574075
2025-04-13,DAL,HOU,WN,0,0.8549123574326005
2025-04-09,ORD,PBI,F9,0,0.2124155101485074
2025-04-17,PHX,ABQ,OO,0,0.049596167680334785
2025-04-21,FAT,LAX,OO,0,0.0
2025-04-14,SNA,ORD,UA,0,0.4327950245573903
2025-04-28,ATL,MCO,DL,0,0.4384452731879658
2025-04-19,FAT,DFW,AA,0,0.1850052347506122
2025-04-08,SFO,LAX,DL,0,0.8614809937915252
2025-04-01,FLL,PHL,NK,0,0.6004113900927321
2025-04-09,ATL,LAS,F9,0,0.20142093555990814
2025-04-18,GSP,LGA,YX,0,0.3770782187140679
2025-04-18,BOS,PBI,DL,0,0.6281581439291799
2025-04-06,DEN,MIA,WN,0,0.6707488494183124
2025-04-18,SEA,PHX,OO,0,0.6041784586209854
2025-04-26,OAK,HOU,WN,0,0.44001912554361394
2025-04-21,OMA,STL,WN,0,0.0
2025-04-23,PIT,LGA,YX,0,0.14394514567713754
2025-04-22,PHX,SBA,AA,0,0.8847238453591516
2025-04-28,BWI,LAX,WN,0,0.35040051594603716
2025-04-25,TPA,MKE,WN,0,0.8365090708540309
2025-04-25,MCO,JFK,B6,0,0.7437635427100923
2025-04-20,LAS,DFW,AA,0,0.21077193876369343
2025-04-20,MCO,LGA,DL,0,0.36857476504087167
2025-04-19,JAX,ATL,DL,0,0.5224415048359063
2025-04-09,CVG,DCA,OH,1,0.37048442393418857
2025-04-13,ORD,LEX,MQ,0,0.569740143008545
2025-04-02,LAS,SEA,AS,1,0.6004113900927321
2025-04-24,MYR,CLT,OH,0,0.5096320770566164
2025-04-17,DEN,DFW,UA,1,0.48390184244808965
2025-04-12,HDN,DEN,UA,0,0.5959648921377293
2025-04-11,SRQ,DCA,AA,1,0.0
2025-04-19,PIT,ATL,DL,0,0.3637495415173658
2025-04-14,SAN,PHX,AA,1,0.47589290383308047
2025-04-19,ORD,DTW,YX,1,0.691146972784447
2025-04-01,GCK,DFW,MQ,0,0.5449108892611798
2025-04-04,PHX,DAL,WN,0,0.6473961038079148
2025-04-18,OAK,SLC,WN,1,0.35943749865352953
2025-04-12,DTW,SBN,OO,0,0.0
2025-04-16,PDX,LAS,AS,0,0.24341854991143475
2025-04-24,BOS,DEN,B6,1,0.691146972784447
2025-04-24,BNA,PHX,WN,1,0.6162144934371742
2025-04-26,CLE,LAS,F9,0,0.6968550401004634
2025-04-13,CLT,MSY,AA,0,0.7545966531794674
2025-04-24,BWI,ATL,DL,0,0.37828664430538783
2025-04-14,ATL,DTW,DL,0,0.24055244724437172
2025-04-26,DFW,ILM,MQ,0,0.4112337464273206
2025-04-04,SBN,SRQ,G4,0,0.6083300124693087
2025-04-01,ITO,HNL,HA,0,0.3429020352566818
2025-04-28,DTW,PDX,DL,0,0.759322609923766
2025-04-28,MSP,LGA,YX,0,0.47009571558796703
2025-04-18,SAN,SFO,WN,0,0.6968550401004634
2025-04-08,DFW,XNA,MQ,0,0.6004113900927321
2025-04-18,DAL,SAN,WN,0,0.34089944227087304
2025-04-18,JFK,HNL,DL,0,0.28481963457457776
2025-04-11,LAX,MCO,DL,1,0.3637495415173658
2025-04-18,EYW,PIE,G4,0,0.0
2025-04-27,RDU,SEA,AS,0,0.2124155101485074
2025-04-15,ASE,DEN,OO,0,0.44177184466019404
2025-04-12,SLC,GEG,DL,0,0.36857476504087167
2025-04-25,ELP,LAX,OO,0,0.0
2025-04-23,CLT,ECP,OH,1,0.5449108892611798
2025-04-15,CVG,ATL,DL,0,0.37707821871406805
2025-04-10,ORD,LAS,WN,0,0.42403674783236706
2025-04-15,DTW,GRB,OO,0,0.8847238453591516
2025-04-05,DAL,FLL,WN,1,0.6047975756260029
2025-04-24,MSP,SBN,OO,0,0.0
2025-04-18,ORD,MSN,YX,0,0.7242494851232892
2025-04-26,FSD,ATL,DL,0,0.0
2025-04-13,SFO,SEA,AS,0,0.6493512023615656
2025-04-10,EWR,IAD,YX,0,0.17220869166431083
2025-04-10,EWR,CLT,UA,0,0.44813542705385045
2025-04-18,JFK,PHX,AA,0,0.7485587437242242
2025-04-10,MSP,BWI,DL,1,0.4327950245573903
2025-04-29,TUL,DEN,WN,1,0.03300882484158445
2025-04-09,DEN,DAL,WN,0,0.37603714436829216
2025-04-18,SNA,OAK,WN,1,0.17220869166431083
2025-04-08,OGG,LIH,HA,0,0.400969515156217
2025-04-12,BUF,MCO,B6,0,0.34089944227087304
2025-04-06,HNL,ITO,HA,0,0.07437798696004848
2025-04-14,MIA,ATL,DL,0,0.3256831813561988
2025-04-16,DEN,GEG,WN,0,0.534462530282099
2025-04-07,LAS,LAX,UA,0,0.3813978740427476
2025-04-16,MSP,RHI,OO,0,0.0
2025-04-14,IAD,FLL,UA,0,0.0
2025-04-07,ORD,LGA,DL,0,0.0
2025-04-13,PHL,TPA,AA,0,0.25468971142082636
2025-04-22,MCO,CLT,AA,0,0.33122738481229946
2025-04-07,SAV,DAL,WN,0,0.8405023128528686
2025-04-07,MSY,CLT,NK,0,0.47009571558796703
2025-04-14,CVG,AUS,G4,0,0.0
2025-04-16,HOU,CRP,WN,0,0.20444436124007767
2025-04-10,CHS,EWR,UA,0,0.34089944227087304
2025-04-07,SCC,ANC,AS,0,0.0
2025-04-07,SFO,CLT,AA,0,0.6502165781003636
2025-04-19,DFW,MCI,AA,0,0.864815941658019
2025-04-12,SEA,BZN,AS,0,0.5366449386548289
2025-04-13,CLT,PWM,OH,0,0.7852810297655458
2025-04-26,BOS,RSW,B6,0,0.7810460448550144
2025-04-30,DCA,DAY,OH,0,0.0
2025-04-29,LGA,ORD,UA,0,0.24055244724437172
2025-04-10,ORD,ATL,UA,0,0.4334837476342294
2025-04-15,BUR,OAK,WN,0,0.17220869166431083
2025-04-29,HNL,OGG,HA,0,0.14394514567713754
2025-04-04,FLL,ATL,DL,0,0.3256831813561988
2025-04-21,BOS,MYR,NK,0,0.0
2025-04-28,MSY,MCI,WN,0,0.3052459163023666
2025-04-19,MSP,MDW,WN,0,0.08479701083664884
2025-04-06,MSP,MEM,DL,0,0.3637495415173658
2025-04-18,LAN,DTW,OO,1,0.691146972784447
2025-04-18,BOI,SFO,OO,0,0.6502165781003636
2025-04-12,TPA,MDW,WN,1,0.7531069004704487
2025-04-05,EWR,DEN,UA,1,0.3637495415173658
2025-04-24,DAL,MEM,WN,1,0.7531069004704487
2025-04-15,DFW,IAH,OO,1,0.37707821871406805
2025-04-26,PBI,EWR,UA,0,0.2673049213713063
2025-04-16,MKE,MSP,DL,0,0.3429020352566818
2025-04-28,LGA,BOS,YX,0,0.5909278541777787
2025-04-26,SEA,SMF,OO,0,0.6350826730262459
2025-04-05,DRO,PHX,OO,1,0.602123858674077
2025-04-14,DFW,RSW,AA,0,0.47774765149475046
2025-04-23,RDU,MSP,DL,0,0.0
2025-04-04,IAD,ATL,DL,1,0.1431884962493754
2025-04-20,BWI,DAL,WN,0,0.5959648921377293
2025-04-29,LBB,DEN,OO,1,0.0
2025-04-11,MAF,DFW,MQ,0,0.46772169518384465
2025-04-30,SJU,JFK,B6,0,0.6941912353636669
2025-04-25,EWR,ORD,UA,1,0.3813978740427476
2025-04-15,SFO,HNL,UA,0,0.14394514567713754
2025-04-30,ATL,SAT,NK,0,0.6941912353636669
2025-04-15,DTW,SLC,DL,0,0.0
2025-04-01,DFW,ACT,OO,0,0.44177184466019404
2025-04-17,PHL,MKE,OH,1,0.8753770618531003
2025-04-01,LAS,ORD,WN,0,0.33122738481229946
2025-04-04,BOS,PBI,DL,1,0.14811958145405996
2025-04-11,BOS,ATL,DL,0,0.46155775165913066
2025-04-04,CLT,BUF,AA,0,0.553210674555733
2025-04-29,DTW,SEA,DL,0,0.021161714283721114
2025-04-15,IDA,SLC,OO,0,0.3831988054441685
2025-04-13,MDT,SFB,G4,0,0.7878917598168413
2025-04-11,DEN,LAS,F9,0,0.5334023843534959
2025-04-10,FLL,BNA,NK,0,0.6682854883692562
2025-04-29,IAD,RDU,YX,0,0.579357201129885
2025-04-16,CLT,CAE,OH,0,0.5926911519329137
2025-04-14,SMF,SNA,WN,0,0.07259405798430929
2025-04-09,EWR,CLT,UA,0,0.06874670685484091
2025-04-21,SEA,SLC,AS,0,0.6004113900927321
2025-04-25,IND,ATL,DL,0,0.42880461853967616
2025-04-28,BUR,PHX,OO,0,0.47009571558796703
2025-04-07,ATL,MIA,DL,1,0.3813978740427476
2025-04-23,DDC,DEN,OO,0,0.6808445538305706
2025-04-30,EUG,SFO,UA,0,0.8847238453591516
2025-04-02,DEN,LAS,UA,0,0.5624458805436887
2025-04-28,DEN,BIL,OO,0,0.0
2025-04-13,BNA,ECP,WN,0,0.8365090708540309
2025-04-14,SRQ,PHL,AA,1,0.6004113900927321
2025-04-14,AUS,EWR,NK,0,0.2124155101485074
2025-04-12,MSN,ORD,OO,0,0.6350826730262459
2025-04-30,PHL,SAN,AA,0,0.6038277498452387
2025-04-09,ORD,SNA,AA,0,0.35596054475175604
2025-04-09,IAH,SAN,UA,0,0.6059507371044366
2025-04-07,HOU,IND,WN,0,0.0
2025-04-21,PDX,SEA,AS,0,0.4598263535078781
2025-04-04,BNA,SEA,AS,1,0.5390436768633349
2025-04-08,ATL,VPS,DL,0,0.400969515156217
2025-04-10,ORD,GRB,OO,0,0.539863352178937
2025-04-19,MSP,BRD,OO,0,0.0
2025-04-11,SMF,DFW,AA,0,0.39129681161679186
2025-04-23,EWR,LAX,UA,0,0.4266936109658921
2025-04-15,BNA,SAT,WN,0,0.5624458805436887
2025-04-17,MLI,ORD,OO,0,0.0
2025-04-25,DFW,CLL,OO,1,0.6682854883692562
2025-04-03,RDU,ATL,DL,1,0.46887178864391627
2025-04-15,LGA,TUL,YX,0,0.5624458805436887
2025-04-29,BOS,JAX,B6,0,0.0
2025-04-23,DEN,PHX,WN,0,0.6875016525574075
2025-04-07,SEA,CVG,DL,0,0.4327950245573903
2025-04-22,DEN,LAS,F9,0,0.49671964718468203
2025-04-30,ATL,HOU,WN,0,0.6941912353636669
2025-04-07,MSP,MKE,DL,0,0.37707821871406805
2025-04-26,BNA,CLT,OH,0,0.691146972784447
2025-04-28,RDM,SEA,OO,0,0.5699956078301185
2025-04-08,FCA,SLC,OO,0,0.35028194222590003
2025-04-20,GRB,ORD,OO,0,0.06892064337546173
2025-04-19,EWR,SFO,UA,1,0.8145118961656781
2025-04-18,OMA,ATL,DL,0,0.424981820850317
2025-04-06,FSD,ORD,MQ,0,0.2044443612400777
2025-04-11,GRB,MSP,OO,0,0.0
2025-04-07,RDU,ORD,AA,0,0.24487736623299716
2025-04-17,BOS,LGA,YX,0,0.46887178864391627
2025-04-20,FLL,JFK,B6,0,0.5334023843534959
2025-04-25,SEA,GEG,DL,0,0.643256496426373
2025-04-01,ATL,ORD,UA,0,0.2608210922931163
2025-04-08,DEN,PHX,UA,0,0.48183485838508533
2025-04-02,AUS,MDW,WN,1,0.5801406103436019
2025-04-13,ICT,PHX,WN,0,0.8531839562181309
2025-04-02,LGA,BNA,YX,0,0.36204324388836917
2025-04-15,TUS,LAS,WN,0,0.18131104591798597
2025-04-18,ATL,MIA,DL,0,0.7242494851232892
2025-04-22,LAS,DTW,DL,0,0.15029892979829101
2025-04-02,HNL,LAX,HA,1,0.4266936109658921
2025-04-12,MIA,SFO,AA,0,0.8531839562181309
2025-04-08,MGM,ATL,OO,0,0.5108129973167318
2025-04-11,DEN,LAS,UA,1,0.7242494851232892
2025-04-05,BWI,MCO,WN,0,0.8107154660867837
2025-04-02,LAS,ORD,UA,0,0.6059507371044366
2025-04-06,PDX,ORD,AA,0,0.5390436768633349
2025-04-18,ATL,BOS,DL,0,0.783574807260481
2025-04-01,HNL,KOA,HA,0,0.34937910960338364
2025-04-30,MDW,ATL,WN,0,0.33122738481229946
2025-04-19,MDW,MCI,WN,0,0.3743349085022828
2025-04-11,SBA,SFO,OO,0,0.579357201129885
2025-04-16,BWI,DTW,DL,0,0.27822570372119143
2025-04-19,PDX,DEN,WN,0,0.602123858674077
2025-04-25,IND,EWR,YX,1,0.46887178864391627
2025-04-16,OGG,HNL,WN,0,0.400969515156217
2025-04-10,ORD,FWA,OO,0,0.4175371251166131
2025-04-24,BWI,RSW,NK,0,0.6682854883692562
2025-04-18,CLE,LGA,OO,0,0.4013197522858633
2025-04-07,HNL,OGG,HA,0,0.24341854991143475
2025-04-16,ATL,MGM,OO,0,0.5316178403481608
2025-04-21,BWI,DTW,DL,0,0.049596167680334785
2025-04-30,BMI,ORD,MQ,0,0.6004113900927321
2025-04-25,EYW,MIA,MQ,0,0.553210674555733
2025-04-19,IAH,CMH,UA,0,0.33042382696909045
2025-04-16,JFK,SAT,DL,0,0.0
2025-04-07,ORD,MSY,NK,0,0.47009571558796703
2025-04-22,BOS,MIA,B6,0,0.15029892979829101
2025-04-10,ATL,SFO,DL,0,0.8145118961656781
2025-04-15,SDF,DTW,YX,0,0.031629049859936156
2025-04-22,ORD,MSP,UA,0,0.29387002029969544
2025-04-10,DTW,PHL,NK,1,0.44813542705385045
2025-04-20,LAX,SFO,OO,0,0.579357201129885
2025-04-19,SEA,SMF,OO,0,0.6350826730262459
2025-04-21,CLT,TYS,OH,0,0.5548203356173776
2025-04-19,BUR,BOI,WN,0,0.82149956298478
2025-04-09,HNL,LAS,HA,0,0.6059507371044366
2025-04-10,JFK,LAX,AA,0,0.28481963457457776
2025-04-04,ORD,CHO,OO,0,0.6047975756260029
2025-04-04,LAS,DEN,WN,1,0.48390184244808965
2025-04-04,DCA,ATL,WN,1,0.48390184244808965
2025-04-13,ABQ,DAL,WN,0,0.2608210922931163
2025-04-09,DEN,LAX,WN,0,0.3188218952044462
2025-04-15,ATL,HSV,DL,0,0.2140849156841909
2025-04-01,MCO,DCA,WN,0,0.5801406103436019
2025-04-29,SLC,DEN,OO,0,0.5699956078301185
2025-04-21,SFO,PHL,AA,0,0.4620548342641619
2025-04-22,MCO,BOS,B6,0,0.4327950245573903
2025-04-14,CPR,DEN,OO,0,0.49218496484586255
2025-04-21,ROC,MCO,WN,0,0.5801406103436019
2025-04-17,SAN,DEN,UA,0,0.691146972784447
2025-04-15,JFK,SRQ,B6,0,0.7275656272110577
2025-04-04,CRW,CLT,OH,1,0.7545966531794674
2025-04-17,ATL,ORD,DL,1,0.37828664430538783
2025-04-07,JFK,MIA,AA,0,0.5624458805436887
2025-04-12,MCO,STL,WN,1,0.6493512023615656
2025-04-01,BOS,DTW,B6,0,0.36204324388836917
2025-04-21,BOS,ORD,DL,0,0.5524093414484771
2025-04-17,DEN,DFW,UA,0,0.48390184244808965
2025-04-28,SEA,IAH,UA,0,0.049596167680334785
2025-04-19,HNL,OGG,HA,0,0.5848859213767986
2025-04-14,DFW,LAX,AA,0,0.6669948524507653
2025-04-16,ECP,CLT,AA,0,0.15163759605963847
