FlightDate,Origin,Dest,Reporting_Airline,y_true,y_prob
2025-04-08,SEA,PHX,DL,0,0.2733333333333333
2025-04-22,DFW,LAS,AA,0,0.20273165240882485
2025-04-06,SEA,BOI,OO,0,0.07240096686940901
2025-04-21,BNA,LAX,DL,0,0.14333333333333334
2025-04-28,SAN,SFO,UA,0,0.45606498574215815
2025-04-03,PHX,PDX,AS,0,0.03333333333333333
2025-04-30,AZO,DTW,OO,0,0.08666666666666667
2025-04-08,ORD,MLI,OO,0,0.056666666666666664
2025-04-07,CVG,DFW,AA,0,0.28167639398949773
2025-04-15,CLT,ORD,AA,1,0.501405398604405
2025-04-19,BOS,ATL,DL,0,0.07
2025-04-09,IAH,PIB,OO,1,0.02
2025-04-22,MLI,DEN,OO,0,0.04939831907549152
2025-04-12,SEA,MCO,AS,0,0.5327316524088248
2025-04-12,BWI,FLL,NK,0,0.37666666666666665
2025-04-07,CLE,LGA,OO,0,0.24666666666666667
2025-04-05,DEN,EUG,UA,0,0.04666666666666667
2025-04-03,ASE,DEN,OO,0,0.25606498574215814
2025-04-18,RIC,CLT,AA,0,0.20273165240882488
2025-04-15,ORD,MCO,AA,0,0.21
2025-04-28,JAX,JFK,B6,0,0.38
2025-04-02,EWR,CLT,AA,0,0.09
2025-04-23,SFO,PSP,OO,0,0.4266666666666667
2025-04-14,MCO,CVG,F9,0,0.3189806374512122
2025-04-29,SJC,HNL,HA,0,0.31
2025-04-23,EWR,MCO,UA,0,0.03333333333333333
2025-04-26,BNA,DEN,WN,0,0.05939831907549152
2025-04-09,MSP,MOT,OO,0,0.06643867012443413
2025-04-29,MFR,SFO,OO,0,0.15666666666666668
2025-04-14,BOS,DFW,AA,0,0.2797720034577675
2025-04-18,SBA,SFO,OO,1,0.4030026477939175
2025-04-04,DCA,MCI,OH,0,0.2646188228122416
2025-04-12,BWI,SLC,WN,0,0.35471493765395457
2025-04-07,SFO,MIA,AA,0,0.21333333333333335
2025-04-10,CLT,GSP,OH,1,0.22339305975326415
2025-04-20,EWR,MSP,DL,0,0.17666666666666667
2025-04-05,DEN,BOS,WN,0,0.37591254267434665
2025-04-14,CMH,PHX,WN,0,0.07666666666666666
2025-04-20,DTW,CMH,YX,0,0.22267196225450164
2025-04-11,DEN,SLC,F9,0,0.10666666666666667
2025-04-25,CLT,GRR,AA,1,0.36966931446058415
2025-04-13,BWI,LAX,NK,0,0.14666666666666667
2025-04-24,DCA,IAH,UA,0,0.12894419367437324
2025-04-03,MDW,SJC,WN,0,0.03666666666666667
2025-04-18,BWI,BOS,WN,0,0.06
2025-04-17,ORF,CLT,OH,0,0.08333333333333333
2025-04-05,DFW,ELP,AA,1,0.58
2025-04-03,BOI,LAX,OO,0,0.04666666666666667
2025-04-22,JFK,BNA,YX,0,0.07666666666666666
2025-04-10,DEN,LAS,UA,1,0.42
2025-04-13,SLC,MSO,OO,0,0.03333333333333333
2025-04-26,ATL,STL,DL,0,0.09573430020274235
2025-04-04,MYR,ALB,G4,0,0.27564730411787886
2025-04-25,CHA,DCA,OH,1,0.31333333333333335
2025-04-08,BWI,MHT,WN,0,0.3760649857421582
2025-04-25,LGA,DAY,YX,0,0.10666666666666667
2025-04-23,LAX,DEN,DL,0,0.09
2025-04-11,PHX,SNA,WN,0,0.18606498574215818
2025-04-06,DFW,JAX,AA,0,0.10666666666666667
2025-04-16,MCO,CLE,F9,0,0.48898063745121223
2025-04-22,PIT,MCO,NK,0,0.22564730411787887
2025-04-30,DCA,JAX,AA,0,0.08333333333333333
2025-04-21,DFW,EWR,UA,1,0.47564730411787887
2025-04-21,PHX,SNA,WN,0,0.25
2025-04-10,CHA,DFW,OH,0,0.2260649857421582
2025-04-11,RDM,SEA,OO,1,0.29755114674330946
2025-04-22,ATL,MCO,DL,0,0.25666666666666665
2025-04-12,DFW,OKC,OO,0,0.03333333333333333
2025-04-12,BUR,SMF,WN,0,0.09666666666666666
2025-04-27,DFW,SLC,AA,0,0.5593983190754915
2025-04-30,CHS,PHL,YX,0,0.19333333333333333
2025-04-17,STL,RSW,WN,0,0.02666666666666667
2025-04-27,LAS,BOS,B6,1,0.31333333333333335
2025-04-07,AUS,MCO,WN,0,0.4766666666666667
2025-04-16,SJU,BOS,F9,1,0.16
2025-04-04,PHX,DCA,AA,0,0.24
2025-04-19,SJU,CLT,AA,0,0.26
2025-04-24,IAD,SFO,UA,0,0.14666666666666667
2025-04-28,MCO,PHL,AA,1,0.3566666666666667
2025-04-09,HOU,BNA,WN,0,0.40401415905782717
2025-04-06,BWI,HOU,WN,0,0.25315936104565634
2025-04-20,MIA,DCA,AA,0,0.3433333333333333
2025-04-24,SLC,SMF,DL,0,0.11
2025-04-17,AUS,JFK,AA,1,0.2831053367911008
2025-04-02,LAX,DEN,OO,0,0.16
2025-04-30,MCI,ORD,UA,0,0.13333333333333333
2025-04-23,DEN,OKC,F9,0,0.36
2025-04-13,SLC,SFO,OO,0,0.39666666666666667
2025-04-28,DCA,JFK,YX,0,0.03666666666666667
2025-04-24,SLC,GTF,OO,0,0.009859354060103423
2025-04-12,IAD,DEN,UA,0,0.27
2025-04-16,TVC,ORD,UA,0,0.03666666666666667
2025-04-13,DFW,TYR,OO,1,0.03333333333333333
2025-04-21,STL,ORD,YX,1,0.07643867012443413
2025-04-27,DTW,OMA,OO,0,0.47333333333333333
2025-04-09,DEN,DRO,UA,0,0.14666666666666667
2025-04-03,LAX,SAN,OO,0,0.12666666666666668
2025-04-21,SEA,BOI,OO,0,0.09
2025-04-10,FLL,SJU,B6,0,0.3466666666666667
2025-04-01,COD,DEN,OO,0,0.14666666666666667
2025-04-17,MYR,BNA,WN,0,0.043333333333333335
2025-04-26,GJT,DEN,OO,0,0.07333333333333333
2025-04-07,OKC,DFW,OO,0,0.10450371187665206
2025-04-09,MCO,DFW,AA,0,0.5466666666666666
2025-04-08,RDU,PIT,YX,0,0.3466666666666667
2025-04-20,HNL,ITO,HA,0,0.46
2025-04-27,EWR,IAH,UA,0,0.30333333333333334
2025-04-17,DAL,MCO,WN,0,0.16
2025-04-03,SFO,DFW,AA,1,0.18666666666666668
2025-04-02,DEN,SFO,UA,0,0.2633333333333333
2025-04-16,HOU,DCA,WN,0,0.3933333333333333
2025-04-06,PHX,MSP,DL,0,0.056666666666666664
2025-04-19,COS,DEN,UA,0,0.12300264779391748
2025-04-18,KOA,HNL,HA,0,0.06606498574215819
2025-04-16,LAS,AUS,WN,0,0.07333333333333333
2025-04-12,MCI,ORD,MQ,0,0.1893983190754915
2025-04-14,LAX,LAS,DL,0,0.2048625321488439
2025-04-09,DFW,BOS,AA,0,0.23649269437898965
2025-04-17,ORD,SFO,AA,1,0.44403194642640026
2025-04-28,DEN,DFW,F9,0,0.14
2025-04-11,ATL,DAL,DL,0,0.3663359811272508
2025-04-25,DCA,SEA,AS,1,0.13666666666666666
2025-04-06,MDW,LAS,WN,0,0.39
2025-04-10,BWI,STL,WN,0,0.15939831907549154
2025-04-21,SAN,LAS,WN,0,0.06606498574215819
2025-04-06,CVG,MCO,WN,0,0.21856864160875053
2025-04-15,RDU,JFK,B6,1,0.21939831907549148
2025-04-28,DTW,IND,YX,0,0.12666666666666668
2025-04-08,CLT,IND,AA,0,0.12333333333333334
2025-04-17,DSM,DEN,WN,0,0.056666666666666664
2025-04-01,CLT,DSM,AA,0,0.6566666666666666
2025-04-12,PRC,LAX,OO,0,0.01
2025-04-23,GRK,DFW,MQ,1,0.10128548947890828
2025-04-25,LAX,SMF,WN,0,0.6666666666666666
2025-04-04,RDU,DCA,MQ,0,0.3296693144605842
2025-04-17,EWR,PDX,AS,0,0.043192687393436756
2025-04-07,HRL,HOU,WN,0,0.023333333333333334
2025-04-04,FLL,LGA,B6,1,0.19939831907549152
2025-04-04,JAX,MIA,AA,0,0.2866666666666667
2025-04-02,ABQ,LAX,OO,0,0.02666666666666667
2025-04-10,DCA,JFK,YX,1,0.13
2025-04-09,CLE,DEN,UA,0,0.07333333333333333
2025-04-18,KTN,WRG,AS,0,0.04
2025-04-29,BWI,CHS,WN,0,0.13333333333333333
2025-04-26,BOS,ATL,NK,1,0.23130029401757535
2025-04-01,EWR,SMF,UA,0,0.07333333333333333
2025-04-09,SGF,ORD,MQ,0,0.17666666666666667
2025-04-15,LGA,DCA,YX,0,0.17666666666666667
2025-04-15,DTW,PHX,DL,0,0.13666666666666666
2025-04-09,DEN,SEA,WN,1,0.5633333333333334
2025-04-30,LAX,ORD,UA,0,0.13333333333333333
2025-04-20,PHX,SLC,WN,0,0.14333333333333334
2025-04-09,AUS,PHX,AA,0,0.06333333333333334
2025-04-28,SNA,SEA,AS,0,0.21273165240882486
2025-04-21,IAH,DCA,UA,1,0.08939831907549152
2025-04-23,HOU,LAS,WN,1,0.3062398662855379
2025-04-17,MIA,SAT,AA,1,0.3589806374512122
2025-04-10,OMA,DFW,AA,1,0.17273165240882485
2025-04-21,LGA,SAV,YX,0,0.1719832852451297
2025-04-20,DEN,EWR,UA,0,0.19096392269634194
2025-04-01,SAN,BNA,WN,0,0.06
2025-04-20,BOS,LGA,YX,0,0.05333333333333334
2025-04-19,MSP,DEN,UA,1,0.023333333333333334
2025-04-09,PIT,DCA,YX,0,0.04666666666666667
2025-04-29,RNO,DEN,UA,1,0.12898063745121222
2025-04-10,ORD,DFW,UA,1,0.14333333333333334
2025-04-03,PDX,DEN,UA,1,0.20563818536102937
2025-04-21,XNA,DFW,MQ,0,0.22666666666666666
2025-04-02,MCI,SLC,DL,0,0.11
2025-04-14,ABQ,DFW,AA,1,0.11666666666666667
2025-04-02,PHL,DFW,AA,0,0.08666666666666667
2025-04-17,CVG,MIA,MQ,0,0.15666666666666668
2025-04-21,SJU,BDL,B6,1,0.25966931446058417
2025-04-27,DEN,ATW,OO,0,0.043333333333333335
2025-04-11,EWR,SJU,UA,0,0.08
2025-04-26,MDW,ALB,WN,0,0.006064985742158187
2025-04-17,ATL,CVG,DL,0,0.11633598112725081
2025-04-13,CLT,LEX,OH,0,0.21573430020274234
2025-04-25,SAN,EWR,UA,0,0.04666666666666667
2025-04-06,LAX,OAK,WN,0,0.30666666666666664
2025-04-21,DFW,CID,MQ,0,0.3360649857421582
2025-04-20,PDX,DFW,AA,0,0.16333333333333333
2025-04-02,DFW,PHX,AA,0,0.15
2025-04-03,DCA,PWM,OH,0,0.21273165240882486
2025-04-02,SLC,EWR,DL,0,0.1960649857421582
2025-04-01,GRR,EWR,YX,0,0.016666666666666666
2025-04-09,SFO,RDD,OO,0,0.33666666666666667
2025-04-27,JFK,BNA,YX,1,0.07333333333333333
2025-04-26,EYW,PIE,G4,0,0.02666666666666667
2025-04-15,SAN,ORD,UA,0,0.12216996955555111
2025-04-18,SAN,SMF,WN,1,0.16
2025-04-16,MCO,AUS,WN,0,0.2733333333333333
2025-04-05,SRQ,ATL,DL,0,0.06486162389314123
2025-04-28,MIA,ORD,UA,0,0.6796693144605842
2025-04-24,DTW,MDW,WN,0,0.06333333333333334
2025-04-16,OGG,HNL,HA,0,0.016666666666666666
2025-04-28,TLH,MIA,MQ,0,0.05333333333333334
2025-04-27,XWA,DEN,OO,0,0.2
2025-04-14,DAL,LGA,WN,0,0.06
2025-04-22,OKC,HOU,WN,0,0.03623986628553787
2025-04-11,MDW,LGA,WN,0,0.3153404128622469
2025-04-16,LAX,OGG,DL,0,0.2833333333333333
2025-04-10,CMH,MCO,WN,0,0.2633333333333333
2025-04-06,DEN,CYS,OO,0,0.03666666666666667
2025-04-23,ORD,ALB,YX,0,0.013333333333333334
2025-04-28,MOB,DFW,OH,0,0.062313970784545564
2025-04-10,DCA,BOS,AA,0,0.2866666666666667
2025-04-04,TOL,SFB,G4,1,0.03
2025-04-10,RDU,DFW,AA,0,0.32
2025-04-14,BNA,PBI,WN,0,0.18
2025-04-03,DEN,SLC,WN,1,0.17666666666666667
2025-04-01,ORF,ATL,DL,1,0.19898063745121222
2025-04-14,SFO,SLC,OO,0,0.12333333333333334
2025-04-19,SEA,LAS,AS,0,0.30666666666666664
2025-04-09,DEN,SAV,UA,0,0.06
2025-04-08,BOI,PHX,OO,0,0.14
2025-04-09,HOB,DEN,OO,0,0.27273165240882485
2025-04-04,SAN,SMF,OO,0,0.4347149376539545
2025-04-14,FAT,PHX,OO,0,0.6527316524088248
2025-04-28,DFW,DTW,AA,1,0.3178642716870587
2025-04-17,MSP,CVG,DL,0,0.68
2025-04-26,RNO,SAN,WN,0,0.42333333333333334
2025-04-28,EWR,DEN,UA,1,0.12
2025-04-02,PHL,CLT,AA,0,0.04939831907549152
2025-04-16,HPN,DCA,OH,0,0.08666666666666667
2025-04-21,MCO,DFW,AA,0,0.5463359811272508
2025-04-23,DCA,LGA,YX,0,0.14273165240882488
2025-04-24,DTW,RSW,DL,0,0.30573430020274234
2025-04-29,IAD,JST,OO,0,0.03333333333333333
2025-04-22,ORD,DTW,YX,0,0.2
2025-04-20,PHX,AUS,WN,0,0.056666666666666664
2025-04-24,EWR,MIA,UA,0,0.3660649857421582
2025-04-22,SMF,PHX,WN,0,0.06333333333333334
2025-04-11,RSW,MSP,DL,0,0.10606498574215818
2025-04-28,SFO,IAD,AS,0,0.22966931446058414
2025-04-15,BWI,PIT,WN,0,0.2556473041178789
2025-04-17,MSP,DFW,AA,0,0.08939831907549152
2025-04-20,PVD,CLT,AA,0,0.31333333333333335
2025-04-13,MSY,FLL,NK,0,0.33666666666666667
2025-04-02,DCA,MCI,OH,1,0.29333333333333333
2025-04-06,LAX,OGG,UA,0,0.09
2025-04-10,GRR,DTW,DL,0,0.05939831907549152
2025-04-24,RDU,LAS,WN,0,0.21
2025-04-26,EYW,LGA,YX,1,0.7366666666666667
2025-04-27,MRY,PHX,OO,0,0.21633598112725083
2025-04-25,DFW,FLL,AA,0,0.23144137392841135
2025-04-02,JFK,RDU,YX,0,0.06666666666666667
2025-04-23,BWI,CLT,WN,0,0.06606498574215819
2025-04-10,DFW,CLE,AA,0,0.6693983190754915
2025-04-26,LAS,PIT,WN,0,0.24666666666666667
2025-04-09,STL,OMA,WN,0,0.03333333333333333
2025-04-12,ABQ,HOU,WN,0,0.07666666666666666
2025-04-22,MKE,DFW,AA,0,0.4033333333333333
2025-04-07,IAH,ATL,F9,1,0.3156473041178789
2025-04-14,DEN,BUR,UA,0,0.32300264779391746
2025-04-29,ORD,JLN,OO,1,0.06
2025-04-21,BNA,CMH,WN,0,0.33666666666666667
2025-04-24,LAS,BUR,NK,0,0.11666666666666667
2025-04-27,DCA,BNA,YX,0,0.05
2025-04-11,TYS,DEN,UA,0,0.08
2025-04-20,BOI,SFO,OO,0,0.32
2025-04-21,DFW,TXK,OO,0,0.10606498574215818
2025-04-04,SMF,SLC,DL,0,0.49
2025-04-14,SYR,ORD,YX,0,0.09666666666666666
2025-04-26,DSM,ATL,DL,0,0.12310533679110079
2025-04-01,BUR,PHX,WN,0,0.12
2025-04-30,SJC,LGB,WN,0,0.006666666666666667
2025-04-04,SEA,ANC,AS,0,0.26666666666666666
2025-04-04,SNA,LAS,OO,1,0.18333333333333332
2025-04-20,DCA,LGA,YX,0,0.21939831907549154
2025-04-14,SJU,CLT,AA,0,0.20666666666666667
2025-04-29,SEA,ONT,OO,0,0.11
2025-04-12,GCC,DEN,OO,0,0.1348616238931412
2025-04-27,IAH,PHL,AA,0,0.24500972732283108
2025-04-12,SJC,KOA,AS,0,0.023333333333333334
2025-04-25,OKC,HOU,WN,1,0.07273165240882486
2025-04-04,PDX,DFW,AA,0,0.23
2025-04-14,LAS,SFO,UA,1,0.12666666666666668
2025-04-22,ORD,ATL,DL,0,0.39666666666666667
2025-04-23,MSP,SAT,DL,0,0.06
2025-04-24,EWR,SFO,UA,1,0.26666666666666666
2025-04-13,EYW,CLT,AA,1,0.19333333333333333
2025-04-24,JFK,CLT,AA,0,0.023333333333333334
2025-04-03,PHX,SMF,WN,0,0.06333333333333334
2025-04-12,DEN,CVG,WN,0,0.4263359811272508
2025-04-09,BDL,BWI,WN,0,0.24333333333333335
2025-04-30,EWR,MCO,UA,0,0.1750398663647455
2025-04-01,SLC,MSY,DL,0,0.12
2025-04-25,CMH,ATL,DL,0,0.47
2025-04-10,ORD,FWA,MQ,0,0.3030026477939175
2025-04-11,ORD,RSW,UA,1,0.32666666666666666
2025-04-18,ORD,XNA,MQ,0,0.04666666666666667
2025-04-25,EWR,MIA,AA,0,0.19333333333333333
2025-04-15,AUS,SAN,OO,0,0.11333333333333333
2025-04-23,SMF,PHX,WN,0,0.27666666666666667
2025-04-19,EWR,AVL,YX,0,0.006666666666666667
2025-04-22,MSP,DEN,DL,0,0.13939831907549152
2025-04-26,SFO,PDX,OO,0,0.30666666666666664
2025-04-06,STL,RSW,WN,0,0.03333333333333333
2025-04-13,IAH,BOS,UA,1,0.42375796026895474
2025-04-30,SDF,LGA,YX,0,0.17867374619558027
2025-04-07,ORD,EWR,UA,1,0.056666666666666664
2025-04-15,LGA,BOS,YX,0,0.043333333333333335
2025-04-16,PHL,DEN,UA,1,0.09666666666666666
2025-04-18,EYW,CLT,AA,0,0.14643867012443412
2025-04-29,GRR,MSP,OO,1,0.23273165240882487
2025-04-02,IAH,MIA,UA,0,0.05
2025-04-04,MSN,DFW,AA,1,0.19333333333333333
2025-04-03,SEA,OMA,AS,0,0.1160649857421582
2025-04-02,DTW,CMH,OO,0,0.278683831997807
2025-04-27,LAX,MSY,WN,0,0.2866666666666667
2025-04-07,SYR,SFB,G4,1,0.023333333333333334
2025-04-16,ORD,DFW,AA,0,0.14666666666666667
2025-04-12,DFW,GSP,AA,0,0.2966666666666667
2025-04-28,LAX,LAS,WN,0,0.15
2025-04-21,SEA,HNL,DL,0,0.21
2025-04-01,SAT,ATL,DL,0,0.18619407999434168
2025-04-24,SEA,SLC,DL,0,0.04
2025-04-06,RNO,LAS,WN,1,0.31432105031345914
2025-04-27,LAS,OAK,NK,1,0.28782027444505537
2025-04-22,PHX,PHL,AA,0,0.03
2025-04-18,KOA,HNL,HA,0,0.10333333333333333
2025-04-06,DEN,BFF,OO,1,0.24939831907549148
2025-04-23,LGA,MIA,DL,0,0.2733333333333333
2025-04-23,MIA,TPA,AA,0,0.17966931446058418
2025-04-21,CLT,BHM,OH,0,0.18333333333333332
2025-04-12,MCO,MSP,DL,0,0.10333333333333333
2025-04-01,RSW,CVG,DL,0,0.08666666666666667
2025-04-25,DFW,JAX,AA,0,0.08
2025-04-04,SMF,SEA,OO,0,0.069826027712323
2025-04-29,GRB,ATL,DL,0,0.02
2025-04-20,SEA,BOI,OO,0,0.06906763353607569
2025-04-15,ATL,MCI,DL,0,0.15333333333333332
2025-04-16,ORD,LAX,AA,0,0.08666666666666667
2025-04-04,MCO,LAX,DL,0,0.11666666666666667
2025-04-05,SAN,AUS,WN,0,0.44796127490242443
2025-04-25,PHL,ATL,DL,0,0.49503650443652086
2025-04-10,LAS,DEN,UA,0,0.21546330481764972
2025-04-21,OMA,DTW,OO,1,0.13898063745121222
2025-04-18,PGD,TOL,G4,1,0.5666666666666667
2025-04-26,ATL,AUS,DL,0,0.19666666666666666
2025-04-14,MIA,ORD,AA,0,0.6793983190754915
2025-04-26,DAY,ORD,OO,0,0.05
2025-04-04,SRQ,ATL,DL,0,0.26837895652670374
2025-04-18,BNA,MSP,DL,0,0.18
2025-04-09,ATW,SRQ,G4,0,0.08333333333333333
2025-04-27,SLC,LAS,DL,0,0.39325060743239715
2025-04-12,DEN,TPA,UA,0,0.25
2025-04-12,SMF,CLT,AA,0,0.23
2025-04-28,PHX,FLG,OO,1,0.14267196225450166
2025-04-02,EWR,GRR,YX,1,0.10092660963529942
2025-04-19,SNA,OAK,WN,0,0.2
2025-04-29,CAE,ATL,DL,0,0.11
2025-04-16,DCA,JAN,OH,0,0.06666666666666667
2025-04-05,DEN,ORD,UA,0,0.06333333333333334
2025-04-14,GRR,DFW,MQ,0,0.1629065329522045
2025-04-24,BWI,SJU,WN,0,0.23
2025-04-18,ORD,GRR,YX,0,0.25
2025-04-28,PHX,PDX,AA,0,0.06351157580493762
2025-04-09,MSP,MCI,DL,0,0.1986408331549469
2025-04-01,RDU,ORD,YX,0,0.11333333333333333
2025-04-03,BOS,DCA,YX,1,0.13333333333333333
2025-04-24,AZA,BIS,G4,0,0.006666666666666667
2025-04-10,BNA,ATL,DL,0,0.03666666666666667
2025-04-07,BNA,SEA,AS,0,0.10333333333333333
2025-04-09,SLC,PSC,OO,0,0.22101534811385373
2025-04-28,BOS,SAN,DL,0,0.3660649857421582
2025-04-29,PDX,PSP,OO,0,0.023333333333333334
2025-04-01,SFO,EWR,UA,0,0.15333333333333332
2025-04-02,PBI,LGA,DL,1,0.24
2025-04-26,MCO,LGA,B6,0,0.17
2025-04-07,PIT,LAS,WN,0,0.04
2025-04-24,ORD,MCW,OO,0,0.05
2025-04-08,LAX,ABQ,OO,0,0.2633333333333333
2025-04-13,LAS,ONT,WN,0,0.14333333333333334
2025-04-23,MCO,LAX,DL,1,0.16
2025-04-09,MSY,DAL,WN,0,0.2119038426254306
2025-04-20,MIA,SLC,AA,1,0.3996693144605841
2025-04-13,PHL,BOS,YX,0,0.08333333333333333
2025-04-13,LAS,CMH,WN,0,0.09666666666666666
2025-04-29,MYR,BOS,NK,0,0.21926433338365892
2025-04-13,PHL,MCO,F9,1,0.20666666666666667
2025-04-08,BWI,BOS,NK,1,0.15666666666666668
2025-04-08,LGB,HOU,WN,0,0.022129971484316373
2025-04-24,PHX,ONT,WN,1,0.21666666666666667
2025-04-10,DEN,RNO,UA,0,0.5966666666666667
2025-04-04,SAV,MDW,WN,0,0.10273165240882486
2025-04-26,STL,PHL,AA,0,0.12666666666666668
2025-04-02,BUR,ATL,DL,1,0.27606498574215815
2025-04-07,DCA,MSP,DL,0,0.1850097273228311
2025-04-22,LGA,FLL,NK,0,0.19666666666666666
2025-04-29,JFK,SAN,B6,0,0.14744659006277944
2025-04-14,BWI,CVG,WN,0,0.28633598112725084
2025-04-05,CMH,DTW,OO,0,0.12333333333333334
2025-04-03,MDW,ATL,WN,0,0.11898063745121222
2025-04-30,BOS,RDU,DL,0,0.03
2025-04-19,DFW,MAF,MQ,1,0.07
2025-04-28,OKC,ORD,YX,0,0.09250365586659232
2025-04-18,LAS,SFO,F9,0,0.5166666666666667
2025-04-23,CMH,DEN,UA,0,0.07666666666666666
2025-04-10,LAX,BOS,B6,0,0.1660649857421582
2025-04-21,LAX,ATL,DL,0,0.5433333333333333
2025-04-15,MSP,BNA,DL,0,0.12273165240882487
2025-04-20,FLL,CMH,NK,0,0.39138160432062125
2025-04-29,ATL,IAH,DL,0,0.03333333333333333
2025-04-06,GRB,DTW,OO,0,0.08333333333333333
2025-04-17,MSP,PHX,F9,0,0.3660649857421582
2025-04-29,JFK,LAX,DL,0,0.1
2025-04-27,ATL,SJU,DL,0,0.31
2025-04-23,RSW,JFK,DL,0,0.44666666666666666
2025-04-15,SAT,TPA,NK,0,0.08666666666666667
2025-04-09,LAX,BNA,DL,0,0.71
2025-04-28,ORD,GRB,MQ,0,0.19606498574215817
2025-04-19,BIL,DFW,MQ,0,0.15273165240882483
2025-04-21,MIA,JAX,MQ,0,0.09
2025-04-27,MDW,BWI,WN,0,0.23333333333333334
2025-04-09,PHL,PHX,AA,0,0.016666666666666666
2025-04-28,SAN,SEA,DL,0,0.36666666666666664
2025-04-08,JFK,SFO,AA,0,0.25666666666666665
2025-04-25,ROC,MCO,WN,0,0.11977200345776746
2025-04-10,DTW,SFO,DL,1,0.558796638150983
2025-04-29,PHX,LAS,AA,0,0.3211976050203921
2025-04-30,TUS,DEN,WN,0,0.01
2025-04-15,SFO,LAS,F9,0,0.4666666666666667
2025-04-05,SAN,SMF,WN,0,0.1
2025-04-14,CLT,MKE,AA,0,0.07666666666666666
2025-04-24,CLT,BOS,AA,0,0.16666666666666666
2025-04-05,BOS,ORD,UA,1,0.05
2025-04-18,SNA,LAS,NK,0,0.17666666666666667
2025-04-04,DEN,GEG,WN,0,0.11
2025-04-19,KOA,HNL,WN,0,0.04666666666666667
2025-04-02,LAX,SEA,AS,0,0.41
2025-04-06,DEN,ONT,UA,0,0.30077992339611276
2025-04-26,MSY,ORD,UA,1,0.016666666666666666
2025-04-02,SLC,DEN,DL,1,0.15
2025-04-30,CLT,BNA,OH,1,0.06333333333333334
2025-04-01,DEN,SDF,UA,0,0.01
2025-04-13,DFW,DEN,AA,0,0.44823982375268145
2025-04-05,SEA,SLC,DL,0,0.04
2025-04-08,BWI,STL,WN,0,0.29
2025-04-29,ONT,DFW,AA,0,0.19
2025-04-25,PBI,BNA,WN,0,0.345316618578463
2025-04-13,AVL,SRQ,G4,0,0.01
2025-04-13,SAN,DEN,WN,0,0.48333333333333334
2025-04-05,SBP,DEN,UA,0,0.17510539280116053
2025-04-16,ABQ,OAK,WN,0,0.04
2025-04-28,SLC,AUS,WN,0,0.1
2025-04-22,FAT,PHX,AA,0,0.12
2025-04-20,PHL,BOS,AA,0,0.09879663815098304
2025-04-11,ACY,PBI,NK,0,0.17
2025-04-30,BQN,JFK,B6,0,0.14666666666666667
2025-04-26,CMH,JFK,YX,0,0.04666666666666667
2025-04-12,EWR,MSY,UA,0,0.16333333333333333
2025-04-11,SFO,LAS,F9,0,0.5666666666666667
2025-04-09,STL,PHX,WN,0,0.013333333333333334
2025-04-04,SNA,ATL,DL,0,0.24666666666666667
2025-04-21,ORD,SAV,UA,0,0.12666666666666668
2025-04-24,ORD,CLT,UA,0,0.20333333333333334
2025-04-20,JFK,LAS,DL,0,0.04
2025-04-11,CVG,DEN,WN,0,0.28917032253325897
2025-04-06,PHL,DFW,F9,1,0.28
2025-04-01,DFW,SDF,AA,0,0.2956473041178789
2025-04-01,PDX,SEA,OO,0,0.47333333333333333
2025-04-21,PIA,DFW,MQ,0,0.44333333333333336
2025-04-26,MCO,PVD,B6,0,0.32
2025-04-30,ORD,CLE,YX,0,0.09666666666666666
2025-04-30,BOS,FLL,NK,0,0.3601599071967316
2025-04-05,DEN,JAC,UA,0,0.4666666666666667
2025-04-02,BNA,LGA,WN,0,0.042505523549939084
2025-04-03,DCA,DFW,AA,0,0.22
2025-04-24,CHS,DCA,YX,0,0.07666666666666666
2025-04-18,PHX,XNA,MQ,0,0.05333333333333334
2025-04-24,ORF,ATL,DL,0,0.34
2025-04-06,XWA,MSP,OO,0,0.05333333333333334
2025-04-18,ATL,LGA,DL,0,0.2734821291586895
2025-04-17,PHX,SLC,DL,1,0.14333333333333334
2025-04-02,LAX,EWR,AS,0,0.17666666666666667
2025-04-10,DFW,RSW,AA,1,0.45807206527107175
2025-04-22,DFW,IAH,AA,0,0.28972324778628256
2025-04-14,CLT,DEN,AA,0,0.23777727560219528
2025-04-20,LAX,SFO,WN,0,0.5966666666666667
2025-04-15,PHX,DTW,F9,0,0.19333333333333333
2025-04-11,CVG,MCO,DL,0,0.14606498574215818
2025-04-10,LAS,OMA,WN,0,0.13666666666666666
2025-04-15,LGA,BNA,YX,0,0.03
2025-04-16,SFO,IND,UA,0,0.21666666666666667
2025-04-21,LGA,ATL,WN,0,0.06837895652670375
2025-04-06,GEG,SEA,AS,1,0.20977200345776748
2025-04-26,LAX,MDW,WN,0,0.2830026477939175
2025-04-18,DEN,ATL,DL,1,0.23939831907549147
2025-04-29,BWI,AUS,WN,0,0.043333333333333335
2025-04-10,LAX,DEN,OO,0,0.10333333333333333
2025-04-25,IAH,PHL,UA,0,0.459396664447562
2025-04-04,JAX,DFW,AA,0,0.14
2025-04-20,BNA,BWI,WN,0,0.016666666666666666
2025-04-06,PHX,EUG,AA,0,0.2
2025-04-21,JAX,HOU,WN,0,0.18333333333333332
2025-04-14,BOS,JFK,YX,0,0.13333333333333333
2025-04-26,AUS,LAX,AA,0,0.44
